Wall time,Step,Value
1575492219.081814,0,0.6476141214370728
1575492219.112897,1,0.5723624229431152
1575492219.119804,2,0.6530608534812927
1575492219.201293,3,0.6281108856201172
1575492219.2230442,4,0.6502339243888855
1575492219.2298398,5,0.6329290866851807
1575492219.311317,6,0.6113225221633911
1575492219.333919,7,0.6081796288490295
1575492219.340141,8,0.634863555431366
1575492219.422113,9,0.6419236660003662
1575492219.443129,10,0.6328310966491699
1575492219.450583,11,0.5887651443481445
1575492219.53212,12,0.5810264348983765
1575492219.554879,13,0.6089944243431091
1575492219.5610838,14,0.6181747317314148
1575492219.64389,15,0.613458514213562
1575492219.6677551,16,0.6489728689193726
1575492219.674815,17,0.5722569823265076
1575492219.755945,18,0.6378079652786255
1575492219.778643,19,0.6090111136436462
1575492219.785996,20,0.6251324415206909
1575492219.865369,21,0.6055485606193542
1575492219.889566,22,0.630203127861023
1575492219.8966699,23,0.6381193995475769
1575492219.973849,24,0.5880306363105774
1575492219.9968681,25,0.5959477424621582
1575492220.003663,26,0.6367168426513672
1575492220.0830011,27,0.5585365891456604
1575492220.104684,28,0.6083422303199768
1575492220.1108742,29,0.6083959341049194
1575492220.190752,30,0.6061699986457825
1575492220.2138681,31,0.6014633178710938
1575492220.220854,32,0.6288105845451355
1575492220.298743,33,0.6106542348861694
1575492220.3215518,34,0.5724799633026123
1575492220.3282619,35,0.648833692073822
1575492220.405369,36,0.6293788552284241
1575492220.427404,37,0.6001628041267395
1575492220.4338958,38,0.5732727646827698
1575492220.512785,39,0.566602885723114
1575492220.535532,40,0.6458219885826111
1575492220.542697,41,0.6222110986709595
1575492220.619887,42,0.6022564172744751
1575492220.642303,43,0.6723147630691528
1575492220.648858,44,0.5940091609954834
1575492220.726486,45,0.5838420391082764
1575492220.748584,46,0.6430178284645081
1575492220.754747,47,0.5963900089263916
1575492220.834399,48,0.6222927570343018
1575492220.8569129,49,0.6127775311470032
1575492220.863791,50,0.556095540523529
1575492220.94369,51,0.5963460206985474
1575492220.965873,52,0.6239144802093506
1575492220.972095,53,0.5825496315956116
1575492221.051619,54,0.6134060025215149
1575492221.0738509,55,0.5935230851173401
1575492221.080524,56,0.5897966623306274
1575492221.156412,57,0.5829087495803833
1575492221.178706,58,0.5841121673583984
1575492221.185336,59,0.6081803441047668
1575492221.265536,60,0.627432107925415
1575492221.289102,61,0.6112738847732544
1575492221.296567,62,0.5474550724029541
1575492221.37585,63,0.6205191612243652
1575492221.3986921,64,0.5793367624282837
1575492221.404983,65,0.5989311933517456
1575492221.482244,66,0.5400528907775879
1575492221.504964,67,0.6016842722892761
1575492221.5115619,68,0.6495745182037354
1575492221.5917802,69,0.56082683801651
1575492221.614523,70,0.6588635444641113
1575492221.621351,71,0.6479263305664062
1575492221.7005,72,0.6016034483909607
1575492221.723094,73,0.6031956076622009
1575492221.7300532,74,0.5584954619407654
1575492221.809639,75,0.5944142937660217
1575492221.833169,76,0.5941827893257141
1575492221.839922,77,0.6062562465667725
1575492221.921015,78,0.6100736260414124
1575492221.9440498,79,0.5947044491767883
1575492221.951172,80,0.5976080894470215
1575492222.032068,81,0.652538537979126
1575492222.054842,82,0.5835039019584656
1575492222.062403,83,0.5641222596168518
1575492222.143127,84,0.5846729874610901
1575492222.1662989,85,0.5652855634689331
1575492222.1735349,86,0.6039186716079712
1575492222.259541,87,0.6299858093261719
1575492222.283753,88,0.5976842641830444
1575492222.291299,89,0.5515401363372803
1575492222.37457,90,0.5834025740623474
1575492222.399206,91,0.5725158452987671
1575492222.406327,92,0.573132336139679
1575492222.4868019,93,0.5894917845726013
1575492222.5100958,94,0.6054815649986267
1575492222.517247,95,0.5331751108169556
1575492222.599042,96,0.6054902076721191
1575492222.622507,97,0.579163134098053
1575492222.629496,98,0.6509548425674438
1575492222.710289,99,0.6119334101676941
1575492222.733103,100,0.5898600816726685
1575492222.739625,101,0.6255099177360535
1575492222.821755,102,0.56784588098526
1575492222.844516,103,0.5919361710548401
1575492222.8508868,104,0.6092944741249084
1575492222.932238,105,0.6132022142410278
1575492222.955201,106,0.634347140789032
1575492222.9626482,107,0.5576297640800476
1575492223.040971,108,0.6117655634880066
1575492223.064024,109,0.5933616757392883
1575492223.070508,110,0.5565371513366699
1575492223.150723,111,0.6393007040023804
1575492223.17433,112,0.5977829098701477
1575492223.1811788,113,0.542753279209137
1575492223.262526,114,0.5603445172309875
1575492223.2852411,115,0.6053133010864258
1575492223.2915509,116,0.60810387134552
1575492223.372371,117,0.5789163708686829
1575492223.395913,118,0.5788655281066895
1575492223.4027772,119,0.7074993252754211
1575492223.4879181,120,0.5577651262283325
1575492223.512446,121,0.5969015955924988
1575492223.519915,122,0.6327054500579834
1575492223.601506,123,0.5822907090187073
1575492223.624793,124,0.5853541493415833
1575492223.631897,125,0.5610448718070984
1575492223.711136,126,0.6200973987579346
1575492223.734693,127,0.6057852506637573
1575492223.741386,128,0.524757444858551
1575492223.8233442,129,0.6088631749153137
1575492223.847353,130,0.6110406517982483
1575492223.8548968,131,0.5398416519165039
1575492223.938865,132,0.5659185647964478
1575492223.9618182,133,0.6074460744857788
1575492223.968989,134,0.5928052663803101
1575492224.051785,135,0.583781898021698
1575492224.07524,136,0.590603232383728
1575492224.082325,137,0.6259790658950806
1575492224.163883,138,0.5679102540016174
1575492224.1873658,139,0.4882563054561615
1575492224.194035,140,0.6855950951576233
