Wall time,Step,Value
1575492167.49578,0,0.6529698967933655
1575492167.5269241,1,0.5635136365890503
1575492167.533406,2,0.6453278064727783
1575492167.614142,3,0.6264752745628357
1575492167.636252,4,0.6636700630187988
1575492167.642897,5,0.6282997727394104
1575492167.719747,6,0.6151700615882874
1575492167.740978,7,0.6052675843238831
1575492167.747401,8,0.6405619978904724
1575492167.824286,9,0.6458710432052612
1575492167.846396,10,0.6356736421585083
1575492167.853088,11,0.5716884136199951
1575492167.933641,12,0.6033596992492676
1575492167.956352,13,0.5967869758605957
1575492167.96316,14,0.6253793239593506
1575492168.046071,15,0.6126265525817871
1575492168.069014,16,0.6544733643531799
1575492168.0760372,17,0.5601621866226196
1575492168.15935,18,0.6538442969322205
1575492168.182017,19,0.5940336585044861
1575492168.188991,20,0.6335425972938538
1575492168.271591,21,0.597809374332428
1575492168.294902,22,0.6274797916412354
1575492168.302055,23,0.6393846273422241
1575492168.3825788,24,0.5973659157752991
1575492168.4066198,25,0.6022430658340454
1575492168.4136288,26,0.6282508969306946
1575492168.494071,27,0.55191570520401
1575492168.517215,28,0.6048595905303955
1575492168.5241148,29,0.6071370244026184
1575492168.6067042,30,0.6045234799385071
1575492168.630142,31,0.5963582992553711
1575492168.637002,32,0.6207798719406128
1575492168.715921,33,0.6197620630264282
1575492168.7384582,34,0.549588143825531
1575492168.745327,35,0.646352231502533
1575492168.825381,36,0.605358898639679
1575492168.849074,37,0.6246249079704285
1575492168.855873,38,0.5767112374305725
1575492168.934012,39,0.568017840385437
1575492168.956736,40,0.6345346570014954
1575492168.963594,41,0.6461634635925293
1575492169.040294,42,0.5841516852378845
1575492169.063082,43,0.6543917655944824
1575492169.069997,44,0.5846865177154541
1575492169.146246,45,0.5724367499351501
1575492169.168534,46,0.6463204026222229
1575492169.1751199,47,0.5867177248001099
1575492169.253122,48,0.6184881925582886
1575492169.276994,49,0.6130457520484924
1575492169.2845,50,0.5609280467033386
1575492169.362742,51,0.5917540192604065
1575492169.386245,52,0.6256915330886841
1575492169.393166,53,0.5837165713310242
1575492169.4725351,54,0.6062238216400146
1575492169.4951339,55,0.5754868388175964
1575492169.501955,56,0.5867229700088501
1575492169.580106,57,0.5864853858947754
1575492169.6033,58,0.5683206915855408
1575492169.610264,59,0.5980259776115417
1575492169.6915,60,0.6100242137908936
1575492169.7146938,61,0.5943894982337952
1575492169.721232,62,0.5546718239784241
1575492169.800431,63,0.5918585658073425
1575492169.823412,64,0.5694118142127991
1575492169.830792,65,0.6239943504333496
1575492169.908272,66,0.5502816438674927
1575492169.931502,67,0.5934537649154663
1575492169.938349,68,0.6630518436431885
1575492170.018084,69,0.5230611562728882
1575492170.0416372,70,0.6487353444099426
1575492170.048605,71,0.6085888147354126
1575492170.129363,72,0.5915719866752625
1575492170.15247,73,0.6024209260940552
1575492170.159253,74,0.5635854005813599
1575492170.2413409,75,0.5967569351196289
1575492170.26514,76,0.5938331484794617
1575492170.272233,77,0.6267175674438477
1575492170.353838,78,0.626708447933197
1575492170.3776,79,0.5967828631401062
1575492170.384683,80,0.5737528204917908
1575492170.467345,81,0.6381030082702637
1575492170.491732,82,0.5732144117355347
1575492170.498632,83,0.5646640062332153
