Wall time,Step,Value
1575491979.261269,0,0.641224205493927
1575491979.293061,1,0.5685694217681885
1575491979.299551,2,0.6559994220733643
1575491979.379479,3,0.6218196153640747
1575491979.400979,4,0.6603837013244629
1575491979.406877,5,0.6307809352874756
1575491979.4824882,6,0.621062159538269
1575491979.5037298,7,0.6149740219116211
1575491979.510454,8,0.6300318241119385
1575491979.588181,9,0.6462025046348572
1575491979.611653,10,0.6330007314682007
1575491979.618743,11,0.5803552865982056
1575491979.697015,12,0.5885807275772095
1575491979.7185369,13,0.5976536870002747
1575491979.7249532,14,0.6160172820091248
1575491979.8042839,15,0.6156157851219177
1575491979.82657,16,0.6499701738357544
1575491979.834066,17,0.5674629807472229
1575491979.914301,18,0.6448918581008911
1575491979.937375,19,0.6071131229400635
1575491979.943976,20,0.6316121816635132
1575491980.0259578,21,0.6009387969970703
1575491980.050781,22,0.6381955146789551
1575491980.057235,23,0.63776695728302
1575491980.136662,24,0.6008477210998535
1575491980.159799,25,0.606216311454773
1575491980.166702,26,0.6365441083908081
1575491980.245694,27,0.5505551099777222
1575491980.268152,28,0.5994572639465332
1575491980.2749171,29,0.6044291257858276
1575491980.355194,30,0.6149485111236572
1575491980.3774111,31,0.6050217747688293
1575491980.384507,32,0.624494194984436
1575491980.463428,33,0.6261535882949829
1575491980.485228,34,0.5647468566894531
1575491980.4919412,35,0.6502996683120728
1575491980.5707772,36,0.6090016961097717
1575491980.5930219,37,0.619613528251648
1575491980.600289,38,0.5806835293769836
1575491980.681414,39,0.5734264254570007
1575491980.7052941,40,0.6315665245056152
1575491980.7117171,41,0.6365157961845398
1575491980.794442,42,0.5951714515686035
1575491980.816782,43,0.6613826155662537
1575491980.823508,44,0.5883698463439941
1575491980.904742,45,0.5728210210800171
1575491980.9280052,46,0.6627856492996216
1575491980.934765,47,0.5996837615966797
1575491981.0168698,48,0.6181357502937317
1575491981.040603,49,0.6125169992446899
1575491981.047102,50,0.5576807260513306
1575491981.128238,51,0.5948847532272339
1575491981.1518898,52,0.6256912350654602
1575491981.158805,53,0.5815391540527344
1575491981.2402618,54,0.6153572201728821
1575491981.263509,55,0.5703084468841553
1575491981.270601,56,0.592470109462738
1575491981.3509052,57,0.5942656397819519
1575491981.37427,58,0.5738392472267151
1575491981.381472,59,0.6114567518234253
1575491981.46479,60,0.6078745722770691
1575491981.48753,61,0.5981992483139038
1575491981.494284,62,0.5594545602798462
1575491981.5756748,63,0.595959484577179
1575491981.599287,64,0.5746041536331177
1575491981.6063502,65,0.6415835022926331
1575491981.6903749,66,0.5504211783409119
1575491981.716576,67,0.6077574491500854
1575491981.724616,68,0.6592004895210266
1575491981.8075242,69,0.5229488015174866
1575491981.8310971,70,0.6481000185012817
1575491981.837893,71,0.6171834468841553
1575491981.921657,72,0.5860123038291931
1575491981.94477,73,0.6082841157913208
1575491981.951683,74,0.5675764679908752
1575491982.035104,75,0.5943763852119446
1575491982.059026,76,0.5939105153083801
1575491982.066427,77,0.622990071773529
1575491982.147786,78,0.6292317509651184
1575491982.1663208,79,0.6030179858207703
1575491982.172307,80,0.5762038230895996
1575491982.271137,81,0.614548921585083
1575491982.296021,82,0.5797074437141418
1575491982.303149,83,0.5552849173545837
1575491982.383279,84,0.5963475108146667
1575491982.40593,85,0.5720113515853882
1575491982.4128268,86,0.6235401630401611
1575491982.491677,87,0.6364327073097229
1575491982.515532,88,0.5996878743171692
1575491982.522602,89,0.5540208220481873
1575491982.6046898,90,0.5993547439575195
1575491982.6270258,91,0.5864496827125549
1575491982.633586,92,0.5650408267974854
1575491982.716733,93,0.6018804311752319
1575491982.739866,94,0.6062160134315491
1575491982.74655,95,0.5349921584129333
1575491982.828016,96,0.6055328845977783
1575491982.850941,97,0.5692721605300903
1575491982.857858,98,0.6355410218238831
1575491982.937941,99,0.5894933938980103
1575491982.962691,100,0.5645945072174072
1575491982.970786,101,0.5887783169746399
1575491983.051819,102,0.5499621629714966
1575491983.074729,103,0.58425372838974
1575491983.0821261,104,0.6268757581710815
1575491983.1651468,105,0.6192945241928101
1575491983.188847,106,0.647297203540802
1575491983.195731,107,0.5528873801231384
1575491983.2774882,108,0.6120275855064392
1575491983.3003252,109,0.5887299180030823
1575491983.307611,110,0.5650200843811035
1575491983.389545,111,0.6242468953132629
1575491983.4135401,112,0.6104350686073303
1575491983.420423,113,0.5399149656295776
1575491983.503896,114,0.564437985420227
1575491983.527095,115,0.6088208556175232
1575491983.5345159,116,0.6034217476844788
1575491983.616438,117,0.5721898078918457
1575491983.640147,118,0.5872438549995422
1575491983.6467369,119,0.6836090683937073
1575491983.7295969,120,0.5577133297920227
1575491983.754248,121,0.6013546586036682
1575491983.761267,122,0.6491073966026306
1575491983.843613,123,0.5764910578727722
1575491983.866963,124,0.587986409664154
1575491983.873752,125,0.5655674934387207
1575491983.954985,126,0.621734619140625
1575491983.977547,127,0.5931283235549927
1575491983.98478,128,0.523741602897644
1575491984.06672,129,0.6127812266349792
1575491984.0914931,130,0.5975859761238098
1575491984.099008,131,0.531078577041626
1575491984.1804018,132,0.5598812699317932
1575491984.203774,133,0.6120654940605164
1575491984.210617,134,0.5826269388198853
1575491984.292662,135,0.5783678889274597
1575491984.3163111,136,0.598499596118927
1575491984.323487,137,0.6435956358909607
1575491984.405087,138,0.5762150883674622
1575491984.4286551,139,0.5090938210487366
1575491984.436042,140,0.690919816493988
1575491984.5186539,141,0.5685027241706848
1575491984.5414941,142,0.5891467928886414
1575491984.548874,143,0.6491880416870117
1575491984.633478,144,0.6446264982223511
1575491984.658672,145,0.5730742812156677
1575491984.665396,146,0.6245681047439575
1575491984.749265,147,0.5840669870376587
1575491984.772317,148,0.6077152490615845
1575491984.779396,149,0.6306322813034058
