Wall time,Step,Value
1575492018.191711,0,0.6354689002037048
1575492018.222501,1,0.5646117329597473
1575492018.228974,2,0.6590450406074524
1575492018.307683,3,0.6237624287605286
1575492018.328448,4,0.6569153070449829
1575492018.3355489,5,0.622849702835083
1575492018.411529,6,0.6156391501426697
1575492018.432987,7,0.6059215664863586
1575492018.439303,8,0.6294769644737244
1575492018.517399,9,0.6579643487930298
1575492018.539237,10,0.6329779624938965
1575492018.545378,11,0.5796533823013306
1575492018.6235461,12,0.5876906514167786
1575492018.645544,13,0.5972710847854614
1575492018.651768,14,0.6172521710395813
1575492018.7285619,15,0.6172446012496948
1575492018.750027,16,0.6466546654701233
1575492018.757314,17,0.5639387369155884
1575492018.8385768,18,0.6381361484527588
1575492018.860777,19,0.6046935319900513
1575492018.8676102,20,0.6462493538856506
1575492018.9447029,21,0.6077478528022766
1575492018.9665742,22,0.6343845725059509
1575492018.974981,23,0.6349227428436279
1575492019.0511181,24,0.5929023623466492
1575492019.073386,25,0.5985769033432007
1575492019.079463,26,0.6336832046508789
1575492019.156874,27,0.5606147050857544
1575492019.179289,28,0.5975729823112488
1575492019.186136,29,0.5986039638519287
1575492019.2644658,30,0.615242063999176
1575492019.286867,31,0.6037695407867432
1575492019.292851,32,0.6239936947822571
1575492019.371284,33,0.6184549331665039
1575492019.393038,34,0.555291473865509
1575492019.399761,35,0.6679072380065918
1575492019.475733,36,0.6164020895957947
1575492019.497663,37,0.6272903680801392
1575492019.504653,38,0.610167920589447
1575492019.581216,39,0.561406135559082
1575492019.603539,40,0.642655611038208
1575492019.609859,41,0.6292530298233032
1575492019.687032,42,0.5975093841552734
1575492019.7087932,43,0.6657809615135193
1575492019.7152262,44,0.5923601984977722
1575492019.7926788,45,0.5869609117507935
1575492019.815551,46,0.6373535990715027
1575492019.821909,47,0.5967012643814087
1575492019.902375,48,0.6248912215232849
1575492019.925249,49,0.609257698059082
1575492019.931938,50,0.5612316727638245
1575492020.0112472,51,0.5933824181556702
1575492020.034511,52,0.629348874092102
1575492020.041586,53,0.583522379398346
1575492020.122217,54,0.6145035624504089
1575492020.1436281,55,0.5857040882110596
1575492020.1500318,56,0.5999170541763306
1575492020.230967,57,0.5827193856239319
1575492020.2533948,58,0.5835861563682556
1575492020.2604191,59,0.6072067022323608
1575492020.339607,60,0.6182853579521179
1575492020.362068,61,0.596111536026001
1575492020.369236,62,0.5565949082374573
1575492020.449353,63,0.6232184767723083
1575492020.471436,64,0.5747393369674683
1575492020.4783812,65,0.6068551540374756
1575492020.557744,66,0.5319055318832397
1575492020.58076,67,0.5995999574661255
1575492020.587292,68,0.6611761450767517
1575492020.668433,69,0.5388639569282532
1575492020.692171,70,0.6399471759796143
1575492020.699327,71,0.6482437252998352
1575492020.777672,72,0.5994938611984253
1575492020.800579,73,0.6058301329612732
1575492020.807297,74,0.5706028938293457
1575492020.889169,75,0.59591144323349
1575492020.91121,76,0.597437858581543
1575492020.918118,77,0.6197032332420349
1575492020.996074,78,0.6252358555793762
1575492021.019534,79,0.5983458161354065
1575492021.0259662,80,0.5810813903808594
1575492021.105891,81,0.6314924955368042
1575492021.1290638,82,0.5745171904563904
1575492021.135818,83,0.5618795156478882
1575492021.21717,84,0.5928139686584473
1575492021.2402089,85,0.5580238699913025
1575492021.247587,86,0.6280711889266968
1575492021.329839,87,0.6306656002998352
1575492021.353338,88,0.6002029776573181
1575492021.359756,89,0.5519376993179321
1575492021.441378,90,0.5976482629776001
1575492021.463673,91,0.5715042352676392
1575492021.470603,92,0.5519529581069946
1575492021.5515368,93,0.5933454632759094
1575492021.575274,94,0.6085620522499084
1575492021.582058,95,0.5492353439331055
1575492021.664384,96,0.601858377456665
1575492021.6874812,97,0.5767970085144043
1575492021.695051,98,0.6488057971000671
1575492021.775708,99,0.5915139317512512
1575492021.7985978,100,0.5707082152366638
1575492021.805207,101,0.6051579713821411
1575492021.886194,102,0.5650704503059387
1575492021.911659,103,0.5905357003211975
1575492021.920327,104,0.6166523098945618
1575492022.001214,105,0.6329575181007385
1575492022.0243,106,0.6287529468536377
1575492022.0309372,107,0.5530300736427307
1575492022.111938,108,0.6167661547660828
1575492022.135523,109,0.5902926325798035
1575492022.141768,110,0.5548185110092163
1575492022.22272,111,0.63210529088974
1575492022.2457411,112,0.606101393699646
1575492022.25261,113,0.5320083498954773
1575492022.334301,114,0.5644460916519165
1575492022.3587542,115,0.6083261370658875
1575492022.366116,116,0.5914722681045532
1575492022.446769,117,0.5807223916053772
1575492022.470098,118,0.5922232270240784
1575492022.477482,119,0.7013639211654663
1575492022.5644958,120,0.5532929301261902
1575492022.588098,121,0.5995784401893616
1575492022.5948281,122,0.6398963332176208
1575492022.676606,123,0.5829631686210632
1575492022.70148,124,0.5802833437919617
1575492022.70817,125,0.5649359226226807
1575492022.78961,126,0.6249203085899353
1575492022.8125591,127,0.6020111441612244
1575492022.819893,128,0.5284638404846191
1575492022.901984,129,0.6184871196746826
1575492022.924814,130,0.6075986623764038
1575492022.931926,131,0.5369236469268799
1575492023.014379,132,0.5646303296089172
1575492023.037405,133,0.6024006009101868
1575492023.044202,134,0.5931100845336914
1575492023.1260102,135,0.5734752416610718
1575492023.149776,136,0.6018972396850586
1575492023.156817,137,0.6348607540130615
1575492023.239829,138,0.5700039863586426
1575492023.2635462,139,0.4950103461742401
1575492023.270666,140,0.6965410709381104
1575492023.353568,141,0.5672739148139954
1575492023.376982,142,0.5900975465774536
1575492023.384332,143,0.650643527507782
1575492023.4683368,144,0.6387492418289185
1575492023.491196,145,0.5750837326049805
1575492023.4979699,146,0.6079931259155273
1575492023.579488,147,0.5699695348739624
1575492023.60237,148,0.6178514957427979
1575492023.609735,149,0.6220899820327759
