Wall time,Step,Value
1575513638.9286458,0,0.5809283256530762
1575513638.9603488,1,0.5556186437606812
1575513638.966463,2,0.5568510890007019
1575513639.0503879,3,0.5167459845542908
1575513639.072575,4,0.5926241278648376
1575513639.080155,5,0.45814722776412964
1575513639.16498,6,0.5071777701377869
1575513639.188236,7,0.5787034034729004
1575513639.194984,8,0.5185225009918213
1575513639.2769332,9,0.5429381728172302
1575513639.298398,10,0.5717722177505493
1575513639.304467,11,0.4478420615196228
1575513639.388273,12,0.4767950773239136
1575513639.412095,13,0.5534595847129822
1575513639.418582,14,0.5807849764823914
1575513639.504663,15,0.4832567274570465
1575513639.526578,16,0.5784095525741577
1575513639.532935,17,0.5535244941711426
1575513639.615347,18,0.5659030079841614
1575513639.6369011,19,0.4927115738391876
1575513639.6441941,20,0.5202885270118713
1575513639.72709,21,0.5100475549697876
1575513639.749082,22,0.507450520992279
1575513639.7550101,23,0.6905435919761658
1575513639.836132,24,0.562813937664032
1575513639.857744,25,0.546622633934021
1575513639.864254,26,0.4936155676841736
1575513639.9475121,27,0.524116039276123
1575513639.9692428,28,0.5586397051811218
1575513639.97563,29,0.5451256036758423
1575513640.058548,30,0.5460832715034485
1575513640.080458,31,0.522291898727417
1575513640.086455,32,0.5615413784980774
1575513640.167757,33,0.5363510847091675
1575513640.1891022,34,0.5152662992477417
1575513640.195731,35,0.5811625123023987
1575513640.274038,36,0.5376989841461182
1575513640.295199,37,0.4912557601928711
1575513640.301804,38,0.587943971157074
1575513640.379936,39,0.5771723985671997
1575513640.4017122,40,0.527789294719696
1575513640.4080682,41,0.5766004920005798
1575513640.486958,42,0.4830670952796936
1575513640.508451,43,0.5073859095573425
1575513640.51487,44,0.5481399297714233
1575513640.5972018,45,0.48792046308517456
1575513640.6189928,46,0.570458173751831
1575513640.625321,47,0.5799920558929443
1575513640.7082088,48,0.4588836431503296
1575513640.7306209,49,0.5722047686576843
1575513640.7366111,50,0.5446488857269287
1575513640.817947,51,0.5161346793174744
1575513640.839759,52,0.5854124426841736
1575513640.846027,53,0.42338627576828003
1575513640.923848,54,0.6284440755844116
1575513640.945075,55,0.42949894070625305
1575513640.952102,56,0.583177387714386
1575513641.0303192,57,0.5808572173118591
1575513641.05158,58,0.5217994451522827
1575513641.058219,59,0.5456240177154541
1575513641.139936,60,0.5173810720443726
1575513641.162932,61,0.4832248389720917
1575513641.169444,62,0.5817030072212219
1575513641.251272,63,0.5098986029624939
1575513641.273315,64,0.5477320551872253
1575513641.279246,65,0.5218786597251892
1575513641.3610198,66,0.5807086229324341
1575513641.3854542,67,0.5090919733047485
1575513641.391666,68,0.5037580132484436
1575513641.474321,69,0.4709513783454895
1575513641.496704,70,0.5411558151245117
1575513641.502971,71,0.552365243434906
1575513641.583563,72,0.5214359164237976
1575513641.605529,73,0.5102195739746094
1575513641.611441,74,0.48522183299064636
1575513641.693341,75,0.5069482922554016
1575513641.715591,76,0.5257520079612732
1575513641.722018,77,0.6135072708129883
1575513641.8037188,78,0.5110155344009399
1575513641.825917,79,0.5921437740325928
1575513641.831997,80,0.4616773724555969
1575513641.911763,81,0.5286421179771423
1575513641.9338539,82,0.48655104637145996
1575513641.939887,83,0.4735552966594696
1575513642.019295,84,0.5268007516860962
1575513642.041368,85,0.4887954592704773
1575513642.047394,86,0.5929043292999268
1575513642.128553,87,0.5578356385231018
1575513642.152173,88,0.46784090995788574
1575513642.1574988,89,0.4292130172252655
1575513642.242922,90,0.5542969107627869
1575513642.265314,91,0.5167169570922852
1575513642.2716548,92,0.4311775863170624
1575513642.352916,93,0.5247378349304199
1575513642.375484,94,0.5694801807403564
1575513642.381817,95,0.4743689298629761
1575513642.465573,96,0.5125669240951538
1575513642.4887319,97,0.5109786987304688
1575513642.4952052,98,0.4954864978790283
1575513642.577784,99,0.515384316444397
1575513642.600238,100,0.4947285056114197
1575513642.6068811,101,0.6986197829246521
1575513642.690683,102,0.5263294577598572
1575513642.716783,103,0.48704051971435547
1575513642.723891,104,0.4489993751049042
1575513642.8049479,105,0.5180627107620239
1575513642.827737,106,0.4746498465538025
1575513642.8340921,107,0.5110504627227783
1575513642.914418,108,0.5503778457641602
1575513642.937239,109,0.5051038861274719
1575513642.943796,110,0.4360092282295227
1575513643.027157,111,0.5321059823036194
1575513643.049653,112,0.5173624753952026
1575513643.0560582,113,0.5095258951187134
1575513643.1385632,114,0.534242570400238
1575513643.16165,115,0.4980839490890503
1575513643.168088,116,0.4872737228870392
1575513643.247416,117,0.42489123344421387
1575513643.270211,118,0.525848388671875
1575513643.2766001,119,0.5655155777931213
1575513643.357834,120,0.5095294713973999
1575513643.38054,121,0.4875065088272095
1575513643.3871639,122,0.4774223566055298
1575513643.47316,123,0.4687105119228363
1575513643.496701,124,0.5612064003944397
1575513643.503485,125,0.3945498764514923
1575513643.5863628,126,0.4493776261806488
1575513643.610432,127,0.5369162559509277
1575513643.616944,128,0.5051289796829224
1575513643.6998138,129,0.46457207202911377
1575513643.7228758,130,0.48900306224823
1575513643.729432,131,0.4582022428512573
1575513643.812495,132,0.5241900086402893
1575513643.834951,133,0.5061689615249634
1575513643.8412611,134,0.6057524681091309
1575513643.925076,135,0.5533877611160278
1575513643.9488251,136,0.43485504388809204
1575513643.955749,137,0.6144794821739197
1575513644.038495,138,0.4879356920719147
1575513644.0609689,139,0.5004938244819641
1575513644.068311,140,0.6337969303131104
1575513644.151019,141,0.5281822085380554
1575513644.174861,142,0.5122972130775452
1575513644.1812859,143,0.5081750750541687
1575513644.2687628,144,0.49519670009613037
1575513644.2915041,145,0.4662048816680908
1575513644.297599,146,0.5679227113723755
1575513644.380956,147,0.5202105045318604
1575513644.4051352,148,0.4555038809776306
1575513644.412077,149,0.5671820044517517
