Wall time,Step,Value
1575513703.279864,0,0.5836666822433472
1575513703.312235,1,0.553282618522644
1575513703.3187041,2,0.5753159523010254
1575513703.405038,3,0.526614785194397
1575513703.42738,4,0.5892540216445923
1575513703.4335842,5,0.44993191957473755
1575513703.51834,6,0.513298511505127
1575513703.541984,7,0.5720399618148804
1575513703.5483918,8,0.5077943801879883
1575513703.633145,9,0.5535274744033813
1575513703.655263,10,0.5955775380134583
1575513703.6618502,11,0.4371618628501892
1575513703.744838,12,0.47231805324554443
1575513703.767352,13,0.5677056908607483
1575513703.7736802,14,0.5648617148399353
1575513703.861631,15,0.4820927083492279
1575513703.886112,16,0.5818600654602051
1575513703.892477,17,0.5528640747070312
1575513703.978004,18,0.5721513628959656
1575513704.000691,19,0.49882397055625916
1575513704.00774,20,0.5305567979812622
1575513704.090227,21,0.5218945145606995
1575513704.11273,22,0.5126132369041443
1575513704.1192262,23,0.6841155886650085
1575513704.20354,24,0.5644732713699341
1575513704.2285771,25,0.5572482347488403
1575513704.235193,26,0.49859505891799927
1575513704.318184,27,0.5298123955726624
1575513704.341632,28,0.5559236407279968
1575513704.348023,29,0.5401881337165833
1575513704.433318,30,0.5504533052444458
1575513704.457311,31,0.5301797389984131
1575513704.463283,32,0.5595384836196899
1575513704.547085,33,0.5358651876449585
1575513704.571131,34,0.5253309011459351
1575513704.578232,35,0.5715475678443909
1575513704.661713,36,0.5246455073356628
1575513704.684545,37,0.48449233174324036
1575513704.691319,38,0.5894893407821655
1575513704.773876,39,0.5788723826408386
1575513704.79714,40,0.5282756686210632
1575513704.803693,41,0.5831297039985657
1575513704.886791,42,0.47891765832901
1575513704.9102101,43,0.5051335096359253
1575513704.916521,44,0.5472831726074219
1575513704.999308,45,0.4856293499469757
1575513705.022729,46,0.5744249820709229
1575513705.02961,47,0.5744614601135254
1575513705.1143198,48,0.4675562083721161
1575513705.137922,49,0.59372478723526
1575513705.1442502,50,0.5278432965278625
1575513705.229023,51,0.5134155750274658
1575513705.254375,52,0.5694088935852051
1575513705.2608588,53,0.4337184429168701
1575513705.345432,54,0.6191481351852417
1575513705.368263,55,0.43717560172080994
1575513705.3746529,56,0.5672123432159424
1575513705.459393,57,0.5635448098182678
1575513705.4829261,58,0.5238015055656433
1575513705.490008,59,0.5388476848602295
1575513705.57601,60,0.5148974657058716
1575513705.601176,61,0.48044559359550476
1575513705.607994,62,0.5747140049934387
1575513705.6919072,63,0.5114054679870605
1575513705.7163992,64,0.5360641479492188
1575513705.72326,65,0.5323057174682617
1575513705.8066719,66,0.5723036527633667
1575513705.8302631,67,0.5181115865707397
1575513705.836512,68,0.5024985671043396
1575513705.92089,69,0.4632447063922882
1575513705.944936,70,0.5428261756896973
1575513705.951427,71,0.5495949387550354
1575513706.0363798,72,0.5294501185417175
1575513706.060972,73,0.5140538811683655
1575513706.067753,74,0.48289942741394043
1575513706.151777,75,0.5055357813835144
1575513706.176439,76,0.5261959433555603
1575513706.1834528,77,0.6115431785583496
1575513706.265853,78,0.5115542411804199
1575513706.2902951,79,0.5864436626434326
1575513706.2968671,80,0.47418680787086487
1575513706.379661,81,0.5411651134490967
1575513706.4030132,82,0.4927303194999695
1575513706.410049,83,0.4826047420501709
1575513706.49374,84,0.5354325175285339
1575513706.517567,85,0.4876859188079834
1575513706.524423,86,0.5867435336112976
1575513706.608253,87,0.5560230612754822
1575513706.632451,88,0.47328174114227295
1575513706.638997,89,0.44386065006256104
1575513706.723537,90,0.5539676547050476
1575513706.747366,91,0.5070183873176575
1575513706.7537642,92,0.44455692172050476
1575513706.836663,93,0.51836097240448
1575513706.860893,94,0.5677788257598877
1575513706.866812,95,0.4677530527114868
1575513706.9514802,96,0.5076957941055298
1575513706.975434,97,0.5180069208145142
1575513706.9821,98,0.48711830377578735
1575513707.066317,99,0.504510223865509
1575513707.089586,100,0.4988434314727783
1575513707.096004,101,0.6833773255348206
1575513707.178726,102,0.5276858806610107
1575513707.203615,103,0.48529988527297974
1575513707.2103128,104,0.4838683605194092
1575513707.294516,105,0.5074372291564941
1575513707.318079,106,0.4715576767921448
1575513707.324691,107,0.5191614627838135
1575513707.4115021,108,0.544657826423645
1575513707.434665,109,0.5049175024032593
1575513707.4411688,110,0.44529005885124207
1575513707.5252259,111,0.5259661078453064
1575513707.549066,112,0.5237573385238647
1575513707.55568,113,0.5112468600273132
1575513707.6431081,114,0.5349035859107971
1575513707.6668139,115,0.4997652769088745
1575513707.673235,116,0.47766345739364624
1575513707.7565272,117,0.43316206336021423
1575513707.7815092,118,0.4967438280582428
1575513707.787831,119,0.5807068943977356
1575513707.875165,120,0.50565105676651
1575513707.898943,121,0.4776642322540283
1575513707.904841,122,0.4728889465332031
1575513707.988837,123,0.45468875765800476
1575513708.011921,124,0.5415007472038269
1575513708.018332,125,0.3998391628265381
1575513708.104335,126,0.43008604645729065
1575513708.1292531,127,0.5339431166648865
1575513708.13606,128,0.4881948232650757
1575513708.220358,129,0.4636605679988861
1575513708.244988,130,0.4795484244823456
1575513708.251439,131,0.4254280924797058
1575513708.337153,132,0.4903484880924225
1575513708.3612008,133,0.4853912889957428
1575513708.368045,134,0.6153559684753418
1575513708.4527209,135,0.5420037508010864
1575513708.477908,136,0.430068701505661
1575513708.4843168,137,0.6116161942481995
1575513708.5689862,138,0.4748433828353882
1575513708.593505,139,0.4970543384552002
1575513708.5999382,140,0.5902642011642456
1575513708.685011,141,0.5259971022605896
1575513708.708899,142,0.4942471981048584
1575513708.7153542,143,0.5447493195533752
1575513708.803765,144,0.48877546191215515
1575513708.8277361,145,0.47191643714904785
1575513708.833875,146,0.5023899674415588
1575513708.9179578,147,0.528121292591095
1575513708.944134,148,0.45207443833351135
1575513708.9502342,149,0.6061702966690063
